hour,isp_s,solar_temp,anomaly_present,anomaly_score,detector_flag
3082,1749.382344835176,45.89506448290103,1,0.5955158215660963,1
3083,1749.618928584166,45.15453228540172,1,0.5400661117689378,0
3084,1750.3897187627292,44.887672751838686,1,0.5467511071000416,0
3085,1748.2922057931196,45.431678378440004,1,0.5555578508285326,1
3086,1749.1422869620692,45.225798609511585,1,0.5398828488759927,0
3087,1747.3979028962956,44.07906502163859,1,0.6021610700792345,1
3088,1749.7416098744359,45.116985841126755,1,0.5406538597164091,0
3089,1749.2967418363178,45.33883478597996,1,0.5479919792413911,0
3090,1749.1195451700285,44.98562266706152,1,0.5459517362099457,0
3091,1748.8115430038918,45.17706534260096,1,0.540276001585541,0
3092,1747.668537497099,44.49848551183794,1,0.5537551290657119,1
3093,1751.2902247531977,45.1885273532466,1,0.54479870958928,0
3094,1747.6103244178476,45.12141609064547,1,0.5377290344470195,0
3095,1748.4821223440003,44.0412895864566,1,0.6156510159186094,1
3096,1748.4185890904607,44.74430807999149,1,0.5480377909901022,0
3097,1749.3399798067971,45.43526736613235,1,0.5565408259049806,1
3098,1746.5155873055076,44.551628403221535,1,0.5504666544304148,0
3099,1751.3636225016726,45.1189623123417,1,0.5457844025798197,0
3100,1748.135123719623,44.80065837951642,1,0.5431033598212728,0
3101,1748.6861050798864,45.007520749464824,1,0.5428721644067878,0
3102,1748.6526774186034,44.98329020119294,1,0.5440813268844612,0
3103,1748.4673013910347,44.98194037512044,1,0.5446553208042909,0
3104,1750.891662687664,45.45203954691615,1,0.5583725108050525,1
3105,1751.6425114560018,45.75641432548389,1,0.587581934676448,1
3106,1750.3946663628851,45.186537028460464,1,0.5426692187103663,0
3107,1746.0216984769704,45.563381283211164,1,0.5628096457219777,1
3108,1749.37671112261,45.413293821714625,1,0.5560998941583194,1
3109,1750.0090901185213,45.05020229252642,1,0.5415663380801496,0
3110,1747.8375546170948,44.90568302465375,1,0.536837011175654,0
3111,1750.7407807414734,45.032544109580016,1,0.5463028899919179,0
3112,1749.816686025168,44.31842371810195,1,0.5779266475187506,1
3113,1747.4868432160633,45.58200313704742,1,0.565251823822362,1
3114,1748.2040095419134,44.8409100026502,1,0.5434252522968401,0
3115,1748.372304096137,45.1706066986266,1,0.5426220081199378,0
3116,1747.1115852537673,44.110670903340115,1,0.5959064886555674,1
3117,1747.3194853469063,44.6881978839567,1,0.5451025958728929,0
3118,1750.0170069980284,45.20986901150154,1,0.5400544349223189,0
3119,1751.2550679957076,44.71164817606157,1,0.5515213738045313,1
3120,1750.3990150549364,44.84872759170115,1,0.5480105398649466,0
3121,1749.8879347329764,45.99820998843652,1,0.598943404617595,1
3122,1751.5199942269303,44.799033268839395,1,0.5520248830625734,1
3123,1751.064186860968,44.88468459202094,1,0.5463105890664481,0
3124,1749.3965405716635,44.73457135787112,1,0.5503198903120089,0
3125,1748.7002032481964,44.97036034153443,1,0.5445210146994232,0
3126,1750.0154951863542,45.02168808356162,1,0.5442871365649407,0
3127,1746.6392284412636,45.255616891190996,1,0.5357734990350351,0
3128,1747.5929860044332,44.66705711601239,1,0.5440525247594263,0
3129,1748.1062874925985,45.278631456347206,1,0.5407727302674771,0
3130,1748.4618659714065,45.07802898271695,1,0.5435026628524199,0
3131,1751.5546805871338,45.21672964745487,1,0.5443098150136395,0
3132,1748.836420798381,45.70537993391388,1,0.5802888545590879,1
3133,1747.3825157563765,45.53640088795194,1,0.5619794367662576,1
3134,1748.8952093624655,45.06787836807454,1,0.5457359735920397,0
3135,1746.9869102999016,45.019380880330495,1,0.5353083552140989,0
3136,1749.6729810891397,44.18859541974226,1,0.5915245355837637,1
3137,1751.9817703275564,44.61345458445003,1,0.5575423393400348,1
3138,1750.5365471869043,44.82641606284176,1,0.5484228294452401,0
3139,1750.6085301741207,45.13248642618505,1,0.5436100699961418,0
3140,1748.4059564587185,45.52619162815478,1,0.5668311098758598,1
3141,1748.2645994065645,44.4109641366259,1,0.5696954256895492,1
3142,1749.5914602393202,46.21339707532405,1,0.6166931090602379,1
3143,1747.9502173880217,44.819652493123534,1,0.539823618092123,0
3144,1746.5640867274217,45.3554106958336,1,0.540673505082253,0
3145,1749.6548551171331,44.940475221070564,1,0.5430648752771969,0
3146,1748.1100726311267,45.687453286409664,1,0.5764474537746166,1
3147,1747.0786165081843,45.55595441238913,1,0.5633779978234204,1
3148,1748.2247821955502,45.89094496899847,1,0.5949521937238802,1
3149,1749.888332034951,44.95617053064457,1,0.5455508732001357,0
3150,1748.39438123309,44.84598588975265,1,0.5449448359528908,0
3151,1748.2081488024146,45.02398981946812,1,0.5405202494233149,0
3152,1747.6084623460154,45.06387096325587,1,0.5380657762713016,0
3153,1747.1735139638968,44.304574665625836,1,0.5749874598814115,1
3154,1749.6261006601062,44.821756356399526,1,0.545948507131426,0
3155,1748.6001107718905,44.34868728660686,1,0.5781571093709539,1
3156,1748.8820217885486,45.5478628451868,1,0.5684891311651394,1
3157,1748.6020089184851,44.61258306723357,1,0.5527328008954921,1
3158,1748.3760101552557,45.12093946989941,1,0.5427088530609293,0
3159,1747.3057275994372,45.18408987139526,1,0.5359583079342947,0
3160,1747.930763208536,45.284481237070366,1,0.5392136989470026,0
3161,1749.3031208852933,45.20319244446318,1,0.5415045631762903,0
3162,1748.9802116909784,44.083504048100984,1,0.6064206348962746,1
3163,1748.9564265282606,44.44042513508202,1,0.5679801048585924,1
3164,1749.4311114334391,45.45199652399437,1,0.5584559964407341,1
3165,1751.5895077489668,44.92006139514592,1,0.5496785877582427,0
3166,1747.8756569910147,45.371918489376576,1,0.5451169320085482,0
3167,1749.7377720187328,45.31157245292198,1,0.5422671674651267,0
3168,1746.4907569304694,44.88935208349571,1,0.5343739420589008,0
3169,1749.0850444477182,45.71163512731337,1,0.5798801992232716,1
3170,1748.1938645602404,44.75756362203168,1,0.5443089192607486,0
3171,1747.514929602258,44.34482876234408,1,0.5708663826871238,1
3172,1748.4751192964334,45.18681430604795,1,0.542701906912927,0
3173,1748.099431344648,45.08669780075271,1,0.5381975580992828,0
3174,1746.2269089481526,45.92780693073328,1,0.5981275348851777,1
3175,1748.485707073578,45.321535417391054,1,0.544304808179425,0
3176,1748.2389661646337,45.110111555460165,1,0.5434709214107413,0
3177,1749.405466177667,44.52338249027552,1,0.5612632494012302,1
3178,1749.0299452332465,44.40999153143235,1,0.5713616017173134,1
3179,1749.8992599274225,45.5801506466806,1,0.5680819345608422,1
3180,1747.774860007012,45.92770707208534,1,0.5976268732895055,1
3181,1750.848970524052,45.19269555423623,1,0.5426990023033788,0
3182,1749.1142756739632,44.767924949700344,1,0.5473634973835525,0
3183,1748.9042156666505,45.18889562725396,1,0.5443127487786156,0
3184,1748.4888566716193,45.360053675596546,1,0.5489112965080795,0
3185,1747.9379155670626,44.77466315210091,1,0.5428400311482292,0
3186,1749.2063272617406,45.631207881316584,1,0.5716870606062991,1
3187,1749.548202645286,44.764413817014635,1,0.5469592872998139,0
3188,1750.5799383944184,45.095301008440316,1,0.544530878679093,0
3189,1749.4833197735097,45.299063655303115,1,0.545134344475031,0
3190,1748.5074552550432,44.79308203958759,1,0.5472651264946037,0
3191,1748.6983486104796,45.55209716726442,1,0.5691015649746047,1
3192,1748.2327081265423,44.43157490365528,1,0.5684808876043104,1
3193,1748.0250631409926,44.9537854447564,1,0.5383102328978869,0
3194,1748.6139361488433,45.66029324015903,1,0.5732401595812512,1
3195,1750.9560073258504,45.61027481069632,1,0.5722618724858919,1
3196,1747.0649994937266,44.7283384705836,1,0.5417285386783959,0
3197,1748.005518683431,44.6327018190602,1,0.5466095430542874,0
3198,1748.1174314683128,44.90958368337938,1,0.539165289097538,0
3199,1746.8212121818708,45.43675967662376,1,0.5494983498107227,0
3200,1750.1688173074922,43.94941002194154,1,0.6218515363242444,1
3201,1747.2719175784118,44.56659146748894,1,0.54983318759711,0
3202,1749.5437151846215,44.835784848042046,1,0.5465694961395635,0
3203,1750.8038352128324,43.80858578008023,1,0.6329480721881664,1
3204,1747.7781289511797,44.40351067084813,1,0.5653296367439662,1
3205,1748.621023270571,45.23854839314664,1,0.539310467234655,0
3206,1746.62197996554,45.49739297268004,1,0.5572274013766049,1
3207,1748.3904472250201,44.92760183933017,1,0.5416980926024465,0
3208,1746.9951695731086,45.21775257957506,1,0.5354514691653499,0
3209,1748.8258366526038,44.78694198751826,1,0.5483204779903822,0
3210,1746.4253763143065,45.75189733633434,1,0.5805786599186108,1
3211,1747.6101429639884,45.06482764067142,1,0.5390306851695478,0
3212,1747.3417349004553,45.17424784927448,1,0.5360738455345971,0
3213,1748.1324649410185,44.57224006144165,1,0.5538170578601254,1
3214,1749.2642266521295,44.81558338656777,1,0.5460726067000573,0
3215,1749.1907094371304,45.69467593230948,1,0.5767670348072245,1
3216,1747.5290085036881,44.794668876562945,1,0.5409165134486494,0
3217,1749.6406592917863,44.66944530812928,1,0.5497817660855406,0
3218,1748.6211924959034,44.85396648430922,1,0.5421797231873773,0
3219,1749.0014533101414,45.06541348611757,1,0.544629384552338,0
3220,1749.0794852072718,44.5229610714192,1,0.5610734099968776,1
3221,1750.2516000123308,45.461416718980075,1,0.5565646816318428,1
3222,1747.8031080258945,45.352416016354,1,0.5431481830603874,0
3223,1746.0376237806192,46.37855669911502,1,0.6269345691700046,1
3224,1748.558917135863,45.37760851005097,1,0.5501028620935897,0
3225,1747.183185646346,44.44889846573222,1,0.5588278651498293,1
3226,1746.7388737886847,45.0500803305328,1,0.5360168542606403,0
3227,1746.752565911317,44.77699721782441,1,0.5417339657169388,0
3228,1749.5788979110027,44.724995939293166,1,0.5476499892109057,0
3229,1748.6628484631394,45.09200092052418,1,0.5421739634473587,0
3230,1746.0841581499621,44.7743141324427,1,0.5426758750885435,0
3231,1746.5460952706994,44.6232223986172,1,0.5465163409317961,0
3232,1746.5178267696472,45.5410548345132,1,0.5628917837935873,1
3233,1747.7659687633256,44.82198351631644,1,0.5389112967084595,0
3234,1749.4046267370422,45.77630291614262,1,0.5852695710043716,1
3235,1747.4402719638763,45.134828418836676,1,0.536457170590576,0
3236,1749.0945815401833,44.96464106644118,1,0.5472534906106522,0
3237,1748.5465278126578,45.22439819906155,1,0.5402476772202096,0
3238,1748.2801899484778,44.48579430717689,1,0.5609155391817106,1
3239,1749.1314864812891,44.67595449493377,1,0.5514104534926684,1
3240,1747.51777493289,44.96614984409969,1,0.5386295317815473,0
3241,1746.9091980843534,45.54820179106886,1,0.5627054313036765,1
3242,1746.9769975886743,44.930938014016455,1,0.5329253380881357,0
3243,1748.0929432785197,44.515153475592406,1,0.5574138214504947,1
3244,1748.4209583130958,45.34240730189646,1,0.5473892281004248,0
3245,1746.4132471205298,45.03907772440359,1,0.5357150247149762,0
3246,1746.915753677724,45.113232397464316,1,0.5368290464861237,0
3247,1746.418798450868,44.23691319910667,1,0.5837553151673472,1
3248,1748.275996097143,44.47176243736897,1,0.562245390360729,1
3249,1748.906026626983,45.04428509612283,1,0.5465585541716371,0
3250,1746.1602444493305,44.022228278766825,1,0.6115286805644242,1
3251,1749.5652110289739,45.47252893840445,1,0.5565465526812948,1
3252,1747.2899525418668,44.99966687694234,1,0.535554719767614,0
3253,1747.819742338776,44.262315418485215,1,0.5803956416931614,1
3254,1747.4504663794976,44.743364218358586,1,0.5405818493838047,0
3255,1748.4459327537677,44.76887463168836,1,0.5465677173813752,0
3256,1747.6111872521976,44.50154925890094,1,0.5532655859886519,1
3257,1747.715711089955,45.52943775191098,1,0.5620452123650488,1
3258,1748.3809276489242,44.775237470259796,1,0.548578581861945,0
3259,1748.2209862550758,45.12735881207362,1,0.542525289420317,0
3260,1747.7108200428427,45.900079970909125,1,0.5930949417734679,1
3261,1747.024713847096,45.30050248005722,1,0.537880730700679,0
3262,1747.5425000282437,44.377265920620445,1,0.5676754917452037,1
3263,1748.7960573556932,45.01913013943879,1,0.5437904686044334,0
3264,1747.3678310572593,45.14981243992443,1,0.537308481977949,0
3265,1746.3936629507025,43.903383218803725,1,0.6187109983579969,1
3266,1747.7757971161566,44.44720338918105,1,0.5602692050320649,1
3267,1749.2412639758754,45.016070859594,1,0.5440530681850342,0
3268,1748.9344691260746,44.02566472750478,1,0.6171871583732927,1
3269,1746.3026877315729,45.406739841664475,1,0.548608615330599,0
3270,1748.3272964088958,45.8664704004091,1,0.5951236297181626,1
3271,1749.327723339596,44.905112035079696,1,0.5443929484782759,0
3272,1748.699658281639,44.925592923613955,1,0.5422144281742193,0
3273,1745.5111393677776,44.58916110606091,1,0.546111962589157,0
3274,1746.7382789810754,45.1162613928342,1,0.5370106828007456,0
3275,1746.4619705679092,45.82142459675647,1,0.588631636288843,1
3276,1748.9709969314995,45.08954120244879,1,0.5415758794903441,0
3277,1747.681089712951,45.33194976386143,1,0.5408964899908792,0
3278,1747.1690701892794,44.875708017765156,1,0.5344318853699871,0
3279,1749.2454557821222,45.684613611832795,1,0.575502998216544,1
3280,1747.9783085356814,45.09798352201847,1,0.5369672325663901,0
3281,1748.0319590030986,44.920245383665325,1,0.5369233481858393,0
3282,1749.2852850631382,45.03220304142572,1,0.5435180596146456,0
3283,1749.6567103607492,45.73288290911662,1,0.5805761002207077,1
3284,1747.1396409501217,44.77067219243112,1,0.5397703626588567,0
3285,1745.8554437325315,44.30212349734511,1,0.575230975149107,1
3286,1746.134384358671,45.13488866733692,1,0.5355094380109017,0
3287,1747.7445357901186,45.18087845765662,1,0.5365782361249753,0
3288,1747.6758865109894,44.92769920128967,1,0.5361972895587093,0
3289,1747.5391850381855,44.37283894353439,1,0.5684441746464752,1
3290,1748.9785840467985,44.71640710089911,1,0.5499541202143704,0
3291,1747.4909208928034,44.80971949743567,1,0.5381479389185857,0
3292,1746.4019684592884,44.60499550871003,1,0.545503248002186,0
3293,1749.1025849862444,45.289830868728025,1,0.5441672162789284,0
3294,1745.728754070637,45.1480229077087,1,0.533702775148429,0
3295,1745.3952756139586,44.928147727610714,1,0.5357338025028046,0
3296,1748.8920014669798,44.99049352564563,1,0.5458426794319866,0
3297,1749.1819229796297,44.731081904691536,1,0.5499999088533302,0
3298,1749.1773920102926,45.06440196571563,1,0.5436933245058326,0
3299,1746.6199296111158,44.68679297848641,1,0.5468708306126701,0
3300,1748.3653788366223,45.53265310849109,1,0.5686337966821382,1
3301,1747.8956956817356,44.78375949033722,1,0.5424728772315448,0
3302,1749.2005928828119,44.8954091443052,1,0.5436840724716687,0
3303,1749.0176543234672,44.669744504266525,1,0.5520745595832034,1
3304,1747.3087232430369,45.041191070457565,1,0.5377386982784994,0
3305,1747.0277746674271,45.351640934886944,1,0.5408913714480013,0
3306,1746.4467689078435,45.609630802087324,1,0.5692710586822112,1
3307,1747.3478119582776,45.749260577101325,1,0.5809757732539628,1
3308,1746.6673401006358,45.84336388157735,1,0.5908082999889311,1
3309,1748.3635212610027,45.45670527428221,1,0.5573958829927957,1
3310,1748.7602350170948,45.11007587201598,1,0.5434371436455433,0
3311,1750.4889352943635,45.50975290491724,1,0.5659370223516345,1
3312,1748.4910386742613,45.011418895942896,1,0.5421939063918277,0
3313,1747.6471946074091,45.714298980079846,1,0.5789205875126988,1
3314,1747.5408731876473,45.28787840859425,1,0.5384465599594421,0
3315,1748.6387356731732,44.679199637356085,1,0.5511837065073759,0
3316,1745.9617198599458,45.13562067591566,1,0.5344659485622442,0
3317,1746.85213370379,44.06677006893951,1,0.603367551591641,1
3318,1747.8164280497654,44.69643784875254,1,0.5462337162195354,0
3319,1747.4517863830201,45.45606052831041,1,0.5512458725087208,0
3320,1746.3798699674983,45.34860597842618,1,0.5414598872375951,0
3321,1749.3402690516064,44.681861442293936,1,0.5531013073315618,1
3322,1748.0370391527795,44.7029548343539,1,0.54501532939543,0
3323,1748.0613666983722,45.69071273540228,1,0.5766967458843787,1
3324,1748.4782337614527,44.93930317361759,1,0.5411442810242004,0
3325,1748.0163441611608,44.96204034064684,1,0.5383480017540885,0
3326,1748.3047560871407,45.31964372847584,1,0.5446732019749139,0
3327,1749.5715968376803,44.14126999914836,1,0.5957425342523673,1
3328,1746.9408882320645,45.22643129952071,1,0.5353758164201805,0
3329,1748.0342830681118,44.51622298585579,1,0.5545205673353479,1
3330,1746.8174537282227,44.69894976778268,1,0.5450019398833083,0
3331,1748.6004860957191,45.069246403779914,1,0.543280713122382,0
3332,1748.7788802398006,45.053531915855025,1,0.5428999600815008,0
3333,1745.2732481241524,45.071824435235044,1,0.5338122612207082,0
3334,1747.6674418898403,44.71497298397546,1,0.5433154214539845,0
3335,1747.626256132083,45.62104028450246,1,0.5688901100643179,1
3336,1748.5432537512554,45.259206730994244,1,0.5401479463645528,0
3337,1747.0510722252175,43.94194113619872,1,0.617330774977329,1
3338,1748.291297900457,45.74432307433246,1,0.5837230968243542,1
3339,1746.7718148634692,44.6496828944113,1,0.5439961685488527,0
3340,1746.8965646755546,45.21387764974234,1,0.5365124854239159,0
3341,1745.5279433338992,43.47044655404857,1,0.6466360987224951,1
3342,1747.4480099843227,44.568900016707005,1,0.5496472142504887,0
3343,1747.5111643469959,43.90266072672205,1,0.620252513057987,1
3344,1746.3525658422689,44.180480271608936,1,0.5910321539892607,1
3345,1748.5233845884475,45.04532966917465,1,0.5429921184550593,0
3346,1749.032655893642,45.22431466493593,1,0.5408123485440006,0
3347,1748.3321119521484,44.76621651678739,1,0.547066346710516,0
3348,1747.0809840104455,45.14776838599402,1,0.5365745622142587,0
3349,1747.7935132101823,45.477432398173484,1,0.5538600236912922,1
3350,1748.5892825233132,44.28219746450925,1,0.5822480503139988,1
3351,1747.4077290609234,45.747711668791446,1,0.5794055779273972,1
3352,1747.7217185367474,44.66978621032407,1,0.5445339158919997,0
3353,1746.861507509563,45.203690750475815,1,0.5358618428173763,0
3354,1747.6215945330584,45.77678978127001,1,0.5832724055569741,1
3355,1748.7041637340678,44.041573834408496,1,0.6159025315227533,1
3356,1746.8078131825418,44.40858583461868,1,0.5642003709242176,1
3357,1747.5833616237892,45.07766034501235,1,0.5382956472025504,0
3358,1746.426152391082,45.661393855898154,1,0.5716399343879893,1
3359,1746.056359901874,45.35373914964432,1,0.5402984456696014,0
3360,1747.2015939158478,44.315909077222805,1,0.5744042129241143,1
3361,1746.7576930900277,44.571651796012276,1,0.5495355607198352,0
3362,1747.5340214104433,45.2139249950731,1,0.5372463202797734,0
3363,1747.9145086119947,45.15345466326662,1,0.5380696919511897,0
3364,1745.8892489369175,44.77199768781898,1,0.542507893661805,0
3365,1747.1835939426164,44.684261830691966,1,0.545493604882997,0
3366,1747.6565929052297,44.37652489322036,1,0.5685623364536826,1
3367,1747.2515664156513,44.88917551613377,1,0.5342961048645138,0
3368,1748.8456426206446,45.967091712339545,1,0.599926360379946,1
3369,1744.5543769503238,45.81091946060935,1,0.5831139956928161,1
3370,1748.6820774942018,45.41381895490608,1,0.5552710088439767,1
3371,1748.6999722258172,45.09581237337462,1,0.5434486112094725,0
3372,1747.5774303227677,45.877576813183175,1,0.5927296239450183,1
3373,1744.4404820606928,44.52718684635793,1,0.5475547240618726,0
3374,1748.4972604560242,45.39964793119261,1,0.5545872140741325,1
3375,1746.6034669617939,45.22170686152141,1,0.5350166964090074,0
3376,1749.0591087570078,45.21348190060838,1,0.5418109240292823,0
3377,1748.0575115049544,44.964837857472666,1,0.5407500089807875,0
3378,1746.0747870143089,44.883699605673215,1,0.5358078250349881,0
3379,1746.0695691569877,45.036962590000925,1,0.5365694937313897,0
3380,1747.0297363887719,45.102858565479046,1,0.5370483604780734,0
3381,1748.6110897200422,44.66297729517456,1,0.5507179616228527,0
3382,1747.5931793489601,45.53278418664035,1,0.5638554969699331,1
3383,1746.4734561190444,45.855074761904596,1,0.5920087162864652,1
3384,1745.2036066154853,45.15348309565633,1,0.5317695508756033,0
3385,1746.0959779064035,44.5877429186847,1,0.5471781896748682,0
3386,1747.5847781043312,44.01171984652629,1,0.6135781868334003,1
3387,1746.9716851662788,45.347183273957306,1,0.5422310514195725,0
3388,1745.1922027458027,45.45598041161405,1,0.5451432598729037,0
3389,1747.2701173675896,45.30856971005577,1,0.5372242759046855,0
3390,1747.2590368263236,44.91240532049762,1,0.5351047590666634,0
3391,1746.9474228682598,45.46586369154853,1,0.5507550472294049,0
3392,1747.0184583986822,45.59794039600327,1,0.5660524419673679,1
3393,1746.902209119234,45.13734179567454,1,0.5374588834745656,0
3394,1747.7671745408115,45.1566135529003,1,0.5361049341357763,0
3395,1747.3903107348067,45.23362422387277,1,0.5348536198348354,0
3396,1745.0584268003454,45.03928910438814,1,0.5336474466795721,0
3397,1746.0198407844784,45.49009959047213,1,0.5547296531037031,1
3398,1746.0736084805612,44.426241141166074,1,0.5633734922778451,1
3399,1748.3074639130248,44.74071632166491,1,0.5489655625896767,0
3400,1745.3887170382557,44.79882396752856,1,0.5413312866210626,0
3401,1748.4160262935934,45.97799910521755,1,0.6013641414900629,1
3402,1744.4818108737961,44.75472834232635,1,0.5384492788418704,0
3403,1748.3576532634643,45.1182437934362,1,0.543314364901937,0
3404,1747.503637781061,44.995329282314145,1,0.5377162814511244,0
3405,1745.4865732879161,44.40666973542961,1,0.5662128339530019,1
3406,1748.2200799790342,44.81239757440387,1,0.545345763305584,0
3407,1745.8711144424765,44.8361577090808,1,0.5401340780624385,0
3408,1746.5212596305516,44.640173775341836,1,0.5453051691994307,0
3409,1745.465363905636,44.8485807370645,1,0.5382234481764243,0
3410,1747.209797283051,45.757104382082886,1,0.58209844042601,1
3411,1747.5975289959467,45.68244407269579,1,0.574808616302691,1
3412,1748.1238496996766,44.59172436645849,1,0.5510198823140569,0
3413,1746.665848244674,44.8842271884508,1,0.5357060082959333,0
3414,1745.879637994079,45.67421572245524,1,0.5724522772046775,1
3415,1746.7937126544418,44.57402628168339,1,0.5499074947684189,0
3416,1746.3627761674318,45.31668568793083,1,0.5362973100937194,0
3417,1748.3458358955154,44.79484618421155,1,0.548044621094831,0
3418,1747.370358578014,45.592905676670895,1,0.5653266549009011,1
3419,1744.8248274331688,45.35190155681502,1,0.5361865721497822,0
3420,1748.4403980703119,45.58696212641033,1,0.571280413653997,1
3421,1746.2261265156103,44.531705797075766,1,0.5494639579790547,0
3422,1745.4126351478187,45.173366672820066,1,0.5316031967927617,0
3423,1746.2236470733492,44.38604655668297,1,0.5673821427993264,1
3424,1744.9153349446283,45.97909530053039,1,0.5949416031291289,1
3425,1747.260369265684,45.383210792785675,1,0.5451254976466112,0
3426,1744.4780432686512,44.83730652191739,1,0.5370837306883267,0
3427,1745.6540796698864,45.660749644652235,1,0.5698787347269263,1
3428,1745.3499122350756,44.978488374542025,1,0.5366533700719918,0
3429,1748.2500257213194,44.53417893506198,1,0.559054380757735,1
3430,1747.2955661960223,45.09524631042424,1,0.5366318649988776,0
3431,1745.8076390944614,44.38084773518387,1,0.5701364713614211,1
3432,1747.754200752377,45.85176097704869,1,0.5904763062227816,1
3433,1748.5863714931315,44.88216224600406,1,0.5408919827894764,0
3434,1747.9328699413816,45.44123710697424,1,0.5524480915892336,1
3435,1747.6816596996841,44.170899891354885,1,0.5898829354211457,1
3436,1746.9735243282664,44.7158503923748,1,0.5420500582608572,0
3437,1745.8430328734378,45.086713393779576,1,0.5325862811178159,0
3438,1746.2286577243265,44.35175518758007,1,0.5723629006139915,1
3439,1746.3736581083392,45.03292480293702,1,0.5348175582851032,0
3440,1747.64504643467,44.95954114062886,1,0.5371447376767997,0
3441,1746.8821241625556,45.304732635494034,1,0.5370048900742995,0
3442,1747.5937431387722,46.36566547176577,1,0.6272661771933196,1
3443,1748.4491937594219,44.97337842240169,1,0.5436731886875883,0
3444,1745.1694631379594,45.03439444587878,1,0.5339989899669523,0
3445,1746.7984739896513,45.53182415039074,1,0.560784872387772,1
3446,1745.4468360337173,45.19002551168902,1,0.5325168827577568,0
3447,1743.9067327778696,45.65732407652099,1,0.5676673265514193,1
3448,1747.4932899117334,45.65102997613107,1,0.569992285140247,1
3449,1746.8384550508704,45.038770010752756,1,0.5365656885190866,0
3450,1745.643002541469,43.84809594535873,1,0.6233329015035678,1
3451,1747.1582565949718,45.283282684180755,1,0.5368292739983709,0
3452,1744.2009118146386,44.14334674931128,1,0.5905790288021846,1
3453,1749.7725478526843,44.9851716263847,1,0.5458276641101445,0
3454,1747.5265247046414,44.92508747592012,1,0.5355420674934631,0
3455,1745.8835010661041,43.79907590323383,1,0.6283876226071018,1
3456,1746.7508533929386,44.60171442894368,1,0.5461073044204321,0
3457,1745.9844153855215,44.73103150477005,1,0.5432214632670932,0
3458,1744.135332119424,44.53307963812454,1,0.5468762292170724,0
3459,1746.2036357171487,44.96793877398776,1,0.5367524166402029,0
3460,1746.2185395651097,45.16656897972608,1,0.5347320700050998,0
3461,1744.9096656182508,43.98999714177257,1,0.6114857775746777,1
3462,1747.5309276826365,44.98347948744731,1,0.5377162814511244,0
3463,1747.979369183406,45.29392849828129,1,0.5392136989470026,0
3464,1747.0322349513422,45.52975360170473,1,0.5606118392098567,1
3465,1748.743473560369,44.17314805257347,1,0.5952370650166567,1
3466,1747.099342003922,45.20750504882811,1,0.5356433390791856,0
3467,1745.6071117332206,44.04269767622026,1,0.6085298038156489,1
3468,1748.8709625027723,45.39180141165767,1,0.5540711183500547,1
3469,1747.0064763434827,44.267065370755006,1,0.5815007874748106,1
3470,1747.0848671975552,45.16155730762802,1,0.5359529577915263,0
3471,1745.6670859731355,44.511206918466165,1,0.5521086692144053,1
3472,1744.8509663882548,45.09812373054905,1,0.5316564822122188,0
3473,1746.4978979631692,45.03071253692127,1,0.5344613934726267,0
3474,1746.1017461568172,45.94309629642067,1,0.5970328969433234,1
3475,1747.0440229545231,45.3648110997104,1,0.5426226773499212,0
3476,1745.392438761884,45.61101968302941,1,0.5650336909745676,1
3477,1744.8999002518508,44.960701444798644,1,0.5344858283096767,0
3478,1745.2001451133608,44.804936868216274,1,0.5383820390770264,0
3479,1745.8904490100972,44.27629933084602,1,0.5803136303635094,1
3480,1745.1491449225723,44.67606242942659,1,0.5425172339851837,0
3481,1747.4433397937757,45.19073081433156,1,0.536995215368001,0
3482,1746.6229224712279,45.194128224388116,1,0.5375022922831817,0
3483,1745.060963610279,45.511006212407786,1,0.5542452314763106,1
3484,1746.5652996209772,44.85462867573685,1,0.5357074387702667,0
3485,1745.5031655682394,44.121350673503116,1,0.5934831579184021,1
3486,1747.5411274324852,45.20582025158667,1,0.5364821843143232,0
3487,1746.6951989856457,44.85748149023804,1,0.5364557626261645,0
3488,1745.2597494347588,44.119443194327864,1,0.5932533162115554,1
3489,1745.8171296712155,44.998256887151214,1,0.5373610882160385,0
3490,1746.8249981044985,45.44518268153225,1,0.549860474177633,0
3491,1744.982075713894,45.02980928991703,1,0.5330646604936821,0
3492,1746.163323647923,44.68289279363045,1,0.546099865619461,0
3493,1748.0309375155218,45.24311515050066,1,0.5345894451112256,0
3494,1746.403674165542,44.96441401337666,1,0.5373825517887552,0
3495,1746.239735617937,44.694555626381835,1,0.5441853774649608,0
3496,1746.5148822079389,44.88179385191686,1,0.5344350708065498,0
3497,1746.3657883585563,45.867577793304065,1,0.5933986281203407,1
3498,1746.4796160317505,44.95553103291622,1,0.5362431898421933,0
3499,1743.3648013816535,44.01312952234923,1,0.6099343032835052,1
3500,1744.881540918692,44.0902351468835,1,0.5982141208573923,1
3501,1744.7363488023873,44.63467499114698,1,0.5447561618337767,0
3502,1744.8485497540096,45.63145905037184,1,0.5651609457315825,1
3503,1744.9161809243433,44.44241695656902,1,0.5591500874993208,1
3504,1748.5862538172967,45.72172889318524,1,0.5821454763437127,1
3505,1746.5039002048745,45.31298115856092,1,0.536644677311211,0
3506,1746.4416224774582,45.184819506758885,1,0.5354332097304066,0
3507,1745.6295159169053,44.59487334523441,1,0.5456793039716279,0
